158065,2007-06-06,02:25:00,33-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PER UNIT ROLL 1141
158066,2007-06-06,02:50:00,33-060607,CCTV,"",CCTV,KS,0,"", ,0,"",LANES CLEAR,VERIFICATION,"PER CCTV #V-178 & v-179, TMC HAS VISUAL OF 2 LEFT LANES OPEN"
158067,2007-06-06,02:53:08,33-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158201,2007-06-06,21:31:00,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",OPEN INCIDENT,"W-91 JWO GREEN RIVER DR, 2 VEHS BLKING #1"
158202,2007-06-06,21:32:00,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",SENT TO ICCC VIA CAD
158203,2007-06-06,21:33:00,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PER DUPE CALLER/ WB 91 JEO GYPSUM / APPROX 1 MILE
158205,2007-06-06,21:33:00,723-060607,Dist 8 TMC,"",PHONE,KS,0,"", ,0,"",INFO,"","PER DON @ DIST 8 TMC, WANTED CLOSURE INFO 0N WB SR-91 AROUND GREEN RIVER"
158204,2007-06-06,21:33:00,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",VEH VS TWO CALTRANS TRKS
158208,2007-06-06,21:50:00,723-060607,"",Dist 8 TMC,PHONE,KS,0,"", ,0,"",INFO,"","OC TMC INFORM DIST 8 TMC, CLOSURE ID # C91BA WB 91 @ SR-241, FASTRAK # #1,2 LNS FOR SLAB REPAIR FROM 21:15 HRS TO 05:00 IS ONLY SHEDULED CLOSURE"
158224,2007-06-06,23:25:00,723-060607,FASTRAK,"",PHONE,KS,0,"", ,0,"",INFO,"","FASTRAK HAS VISUAL OF ANOTHER TC @ COAL CYN, HAS NO VISUAL OF CT TRUCKS INVOLVED IN PREVIOUS TC"
158225,2007-06-06,23:26:00,723-060607,FASTRAK,"",PHONE,KS,0,"", ,0,"",INFO,"","FASTRAK INFORMED DIST 12 THAT CT HAS BEEN OUT IN AREA IN PAST 2 WKS, THEY WERE NOT SCHEDULED TO WORK THIS EVENING, & have no visual of any caltrans vehs in area"
158227,2007-06-06,23:36:00,723-060607,Dist 12 COMM,"",VOICE,KS,0,"", ,0,"",INFO,"",CROSSROADS ELECTRIC WAS THE CONTRACTORS WORKING ON CCTV LINES IN CENTER MEDIAN AREA WHEN TC OCCURED PER CHP
158221,2007-06-06,23:36:00,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",ALL LNS BLKD
158222,2007-06-06,23:36:00,723-060607,"",Dist 8 TMC,PHONE,KS,0,"", ,0,"",INFO,"","DIST 12 INFORMED DIST 8 OF TC W-91 @ COAL CYN, THEY WILL ACTIVATE CMS #9 FOR DIST 12"
158226,2007-06-06,23:40:00,723-060607,"",Dist 8 TMC,RADIO,KS,0,"", ,0,"",INFO,"","INFORMED DIST 8 TMC OF UPDATED INFO, CONTRACTORS WERE CROSSROADS ELECTIR & WERE WORKING ON CCTV LINES IN CENTER MEDIAN WHEN VEHS GOT HIT PER CHP"
158217,2007-06-06,23:21:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",OPEN INCIDENT,"W-91 AT COAL CYN, #2, SOLO VEH , BLK COMP, 1039 FIRE"
158218,2007-06-06,23:21:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"","VEH IS ON FIRE NOW, PARTIES POSS STILL IN VEH"
158219,2007-06-06,23:24:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"","PRIOR TO TC, IN/OUT LANES, ALMOST TC'D W/RP"
158220,2007-06-06,23:25:00,768-060607,FASTRAK,"",PHONE,KS,0,"", ,0,"",INFO,"",PER FASTRAK PROVIDED A VISUAL OF TC FOR DIST 12 TMC CCTV #32
158223,2007-06-06,23:47:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PER 86-S20- RIVERSIDE UNIT IS GOING THERE- ALL TRAFFIC BEING DIVERTED INTO FASTRAK
158275,2007-06-06,23:33:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",OPEN INCIDENT,"INLAND LOG 1855, EDIS FLASH BOL * CHILD ABDUCTION *"
158277,2007-06-06,23:33:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",VEH-04 BLK DODG DURANGO PLT/5YNJ132
158278,2007-06-06,23:34:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PTY HAS HIS 3 CHILDREN W/HIM
158279,2007-06-06,23:34:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",SUSP LNA-912 E PINE ST / COMPTON
158282,2007-06-06,23:34:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PTY HAS HIS 3 CHILDREN W/HIM
158280,2007-06-06,23:35:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",***** SUSPECT CONSIDERED TO BE ARMED AND DANGEROUS*****
158281,2007-06-06,23:38:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"","SUSP VEH * HAS A CB ANTENNA/ STICKER ON REAR ""TURBO""/ CHROME RIMS W/SMALL TIRES"
158113,2007-06-06,10:48:00,ANGELS-060607,TMC Anah,"",PHONE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,ANGEL'S GAME TODAY AT 1230 - WANT CMS SIGNS ACTIVATED
158114,2007-06-06,10:50:00,ANGELS-060607,"","",--------,KK,66,"",N,57,S/O Chapman,CMS ON,"",ANGELS STADIUM PARKING EXIT ORANGEWOOD
158115,2007-06-06,10:50:00,ANGELS-060607,"","",--------,KK,78,"",S,57,Wagner,CMS ON,"",ANGELS STADIUM PARKING EXIT KATELLA AVE
158124,2007-06-06,12:50:00,ANGELS-060607,"","",--------,NN,78,"",S,57,Wagner,CMS OFF,"",""
158123,2007-06-06,12:50:00,ANGELS-060607,"","",--------,NN,66,"",N,57,S/O Chapman,CMS OFF,"",""
158125,2007-06-06,14:16:49,ANGELS-060607,"","",--------,NN,0,"", ,0,"","",CLOSE INCIDENT,""
158121,2007-06-06,14:13:00,EVENT-060607,12-W-11,"",RADIO,NN,0,"", ,0,"",10-8 FIRST UNIT,OPEN INCIDENT,""
158122,2007-06-06,14:13:00,EVENT-060607,12-W-22,"",RADIO,KF,0,"", ,0,"",10-8,"",""
158126,2007-06-06,14:17:00,EVENT-060607,MTMC,"",RADIO,NN,0,"", ,0,"",10-8,"",TO THE STANLEY CUP
158127,2007-06-06,14:23:00,EVENT-060607,12-W-12,"",RADIO,KF,0,"", ,0,"",10-8,"",TO THE 57 EVENT
158128,2007-06-06,14:28:23,EVENT-060607,12-W-16,"",RADIO,KF,0,"", ,0,"",10-8,"",""
158129,2007-06-06,14:31:05,EVENT-060607,12-W-36,"",RADIO,KF,0,"", ,0,"",10-8,"",to 57 event
158130,2007-06-06,14:31:37,EVENT-060607,12-W-22,"",RADIO,NN,0,"", ,0,"",10-97 FIRST UNIT,"",N/57 AT CHAPMAN
158131,2007-06-06,14:42:01,EVENT-060607,12-W-14,"",RADIO,NN,0,"", ,0,"",10-97,"",AT KATELLA AVE SB SR 57
158132,2007-06-06,14:43:00,EVENT-060607,12-W-11,"",RADIO,NN,0,"", ,0,"",10-97,"",S/57 AT LINCOLN
158142,2007-06-06,14:45:00,EVENT-060607,MTMC,"",RADIO,PK,0,"", ,0,"",10-97,"",S-57 JSO KATELLA
158133,2007-06-06,14:50:00,EVENT-060607,12-W-12,"",RADIO,KF,0,"", ,0,"",10-97,"",AT MTMC
158134,2007-06-06,14:59:28,EVENT-060607,12-W-16,"",RADIO,KF,0,"", ,0,"","","",AT ORANGEWOOD NB SR 57
158135,2007-06-06,15:00:31,EVENT-060607,12-W-36,"",RADIO,NN,0,"", ,0,"",10-97,"",N/57 AT ORANGEWOOD
158136,2007-06-06,15:03:34,EVENT-060607,12-W-12,"",RADIO,KF,0,"", ,0,"","","",ACTIVATE CMS 66 AND 78 TO SAY EXIT BALL RD
158138,2007-06-06,15:03:57,EVENT-060607,"","",RADIO,KF,78,"",S,57,Wagner,CMS ON,"",HONDA CENTER EXIT BALL RD
158137,2007-06-06,15:03:57,EVENT-060607,"","",RADIO,KF,66,"",N,57,S/O Chapman,CMS ON,"",HONDA CENTER EXIT BALL RD
158139,2007-06-06,15:06:01,EVENT-060607,"","",RADIO,NN,57,"",N,5,At 17th,CMS ON,"",HONDA CENTER EXIT STATE COLLEGE
158140,2007-06-06,15:13:00,EVENT-060607,12-W-12,"",RADIO,NN,0,"", ,0,"",INFO,"",CAN YOU ACTIVATE THE CMS SIGN N/5 AT REDHILL TO SAY N-57 JAMMED USE OTHER ROUTE
158141,2007-06-06,15:14:00,EVENT-060607,"","",--------,NN,93,"",N,5,S/O Red Hill,CMS ON,"",N-57 JAMMED USE OTHER ROUTE
158146,2007-06-06,15:42:00,EVENT-060607,12-W-14,"",RADIO,NN,0,"", ,0,"",INFO,"",CHANGE CMS #78 TO READ HONDA CENTER USE NEXT 2 EXITS
158145,2007-06-06,15:42:06,EVENT-060607,"","",RADIO,KF,93,"",N,5,S/O Red Hill,CMS UPDATE,"",N-57 JAMMED USE OTHER ROUTES
158147,2007-06-06,15:43:00,EVENT-060607,"","",--------,NN,78,"",S,57,Wagner,CMS UPDATE,"",HONDA CENTER USE NEXT 2 EXITS
158148,2007-06-06,15:47:00,EVENT-060607,12-W-14,"",RADIO,NN,0,"", ,0,"",INFO,"",CAN YOU ACTIVATE CMS #99 TO READ TRAFFIC JAMMED FROM RTE 91 TO RTE 22
158149,2007-06-06,15:48:00,EVENT-060607,"","",--------,NN,99,"",S,57,Yorba Linda,CMS ON,"",TRAFFIC JAMMED FROM RTE-91 TO RTE-22
158152,2007-06-06,15:51:00,EVENT-060607,"","",--------,NN,78,"",S,57,Wagner,CMS UPDATE,"",HONDA CENTER EXIT KATELLA AVE
158150,2007-06-06,15:51:00,EVENT-060607,12-W-14,"",RADIO,NN,0,"", ,0,"",INFO,"",KATELLA OFF/R IS DOING WELL CAN YOU CHANGE CMS #78 TO READ EXIT KATELLA AVE ALSO BLANK CMS #99
158151,2007-06-06,15:51:00,EVENT-060607,"","",--------,NN,99,"",S,57,Yorba Linda,CMS OFF,"",""
158153,2007-06-06,17:03:26,EVENT-060607,12-W-12,"",PHONE,NN,0,"", ,0,"",INFO,"",CHANGE CMS #66 TO READ EXIT KATELLA
158154,2007-06-06,17:03:46,EVENT-060607,"","",--------,NN,66,"",N,57,S/O Chapman,CMS UPDATE,"",HONDA CENTER EXIT KATELLA AVE
158155,2007-06-06,17:17:11,EVENT-060607,12-W-14,"",RADIO,KF,78,"",S,57,Wagner,CMS OFF,"",ASKED TO BLANK CMS 78
158156,2007-06-06,17:19:06,EVENT-060607,12-W-12,"",RADIO,KF,66,"",N,57,S/O Chapman,CMS OFF,"",DEACTIVATED CMS 66 AND CHANGE  57
158157,2007-06-06,17:19:59,EVENT-060607,12-W-12,"",RADIO,KF,57,"",N,5,At 17th,CMS UPDATE,"",N-57 JAMMED FROM RTE-22 TO RTE-91
158159,2007-06-06,17:21:00,EVENT-060607,12-W-36,"",RADIO,NN,0,"", ,0,"",INFO,"",BALL OFF/R IS FREEFLOW
158158,2007-06-06,17:21:32,EVENT-060607,"","",--------,NN,93,"",N,5,S/O Red Hill,CMS OFF,"",""
158160,2007-06-06,19:09:29,EVENT-060607,12-W-12,"",RADIO,NN,66,"",N,57,S/O Chapman,CMS ON,"",KATELLA AND BALL EXITS CLOSED
158161,2007-06-06,19:13:51,EVENT-060607,12-W-14,"",RADIO,NN,78,"",S,57,Wagner,CMS UPDATE,"",BALL AND KATELLA AVE EXITS CLOSED
158163,2007-06-06,19:17:00,EVENT-060607,MTMC,"",RADIO,NN,57,"",N,5,At 17th,CMS UPDATE,"",N-57 JAMMED TO FWY-91
158162,2007-06-06,19:17:48,EVENT-060607,12-W-14,"",RADIO,NN,99,"",S,57,Yorba Linda,CMS ON,"",BALL AND KATELLA EXITS CLOSED
158164,2007-06-06,19:19:00,EVENT-060607,12-W-12,"",RADIO,NN,93,"",N,5,S/O Red Hill,CMS UPDATE,"",N-57 JAMMED USE N-55
158165,2007-06-06,19:19:00,EVENT-060607,MTMC,"",RADIO,NN,0,"", ,0,"",INFO,"",CHANGE CMS #93 TO N-57 USE N-55
158166,2007-06-06,19:23:00,EVENT-060607,12-W-16,"",RADIO,NN,0,"", ,0,"",INFO,"",END OF THE QUEUE N/57 IS AT KATELLA OFF/R
158167,2007-06-06,19:33:49,EVENT-060607,"","",--------,NN,57,"",N,5,At 17th,CMS OFF,"",""
158168,2007-06-06,19:34:49,EVENT-060607,12-W-12,"",RADIO,KF,0,"", ,0,"","","",PLS BLANK CMS 57
158169,2007-06-06,19:38:00,EVENT-060607,12-W-12,"",RADIO,NN,0,"", ,0,"",INFO,"",TURN OFF CMS #93
158170,2007-06-06,19:38:00,EVENT-060607,"","",--------,NN,93,"",N,5,S/O Red Hill,CMS OFF,"",""
158171,2007-06-06,19:39:00,EVENT-060607,12-W-16,"",RADIO,NN,0,"", ,0,"",INFO,"",N/57 MAINLINE AND ALL OFF/R'S ARE FREEFLOW
158172,2007-06-06,19:41:45,EVENT-060607,MTMC,"",PHONE,KF,0,"", ,0,"","","",PAUL KING CALLED ASKED TO CALL CHP FOR A TRAFFIC ADVISORY
158179,2007-06-06,19:42:00,EVENT-060607,CHP-CAD,"",CAD,NN,0,"", ,0,"",INFO,"",PLS ISSUE TRAFFIC ADVISORY
158178,2007-06-06,19:42:00,EVENT-060607,CHP-CAD,"",CAD,NN,0,"", ,0,"","",TRAFFIC ADV BEGIN,"NB AND SB 57, BALL AND KATELLA ORS ARE CLOSED TILL 2100 - CHP LOG #682"
158173,2007-06-06,19:43:01,EVENT-060607,"",CHP-Disp,RADIO,KF,0,"", ,0,"","","",CHP REPLIED THAT THEIR OWN OFFICERS ARE CURRENTLY THERE
158175,2007-06-06,19:45:00,EVENT-060607,"","",--------,NN,99,"",S,57,Yorba Linda,CMS OFF,"",""
158174,2007-06-06,19:45:00,EVENT-060607,12-W-14,"",RADIO,NN,0,"", ,0,"",INFO,"",S/57 MAINLINE IS FREEFLOW W/2 OFF/R'S CLOSED BLANK CMS #99
158176,2007-06-06,19:48:00,EVENT-060607,"",Mgmt,PAGER,NN,0,"", ,0,"","","",PAGED MGMT W/TRAFFIC ADVISORY INFO
158177,2007-06-06,19:48:00,EVENT-060607,"",Dist 3-HQ,FAX,NN,0,"", ,0,"","","",FAXED HQ W/TRAFFIC ADVISORY INFO
158183,2007-06-06,20:55:00,EVENT-060607,12-W-16,"",RADIO,NN,0,"", ,0,"",INFO,"",N/57 MAINLINE HAS BEEN FREEFLOW FOR THE PAST 20 MIN NO BACKUP FROM LINCOLN OFF/R
158184,2007-06-06,21:05:46,EVENT-060607,12-W-16,"",RADIO,KF,0,"", ,0,"",10-98,"",NB 57
158185,2007-06-06,21:18:00,EVENT-060607,12-W-22,"",RADIO,KF,0,"", ,0,"",10-98,"",""
158187,2007-06-06,21:35:00,EVENT-060607,PKING,"",RADIO,KF,66,"",N,57,S/O Chapman,CMS OFF,"",""
158186,2007-06-06,21:35:00,EVENT-060607,PKING,"",RADIO,KF,0,"", ,0,"",CMS UPDATE,"","PER PKING, N-57 BOTH RAMPS OPEN, S-57 BALL RD STILL CLOSED"
158188,2007-06-06,21:36:00,EVENT-060607,PKING,"",RADIO,KF,78,"",S,57,Wagner,CMS UPDATE,"", BALL RD EXIT CLOSED
158189,2007-06-06,21:42:00,EVENT-060607,12-W-14,"",RADIO,KF,0,"", ,0,"",CMS UPDATE,"",PER 12-W-14 PLS BLANK CMS #78
158190,2007-06-06,21:42:00,EVENT-060607,12-W-14,"",RADIO,KF,78,"",S,57,Wagner,CMS OFF,"",""
158191,2007-06-06,21:43:00,EVENT-060607,12-W-14,"",RADIO,KF,0,"", ,0,"",INFO,"","PLS BLANK CMS #66, TMC INFORMED 12-W-14 THAT CMS #66 IS ALREADY DEACTIVATED"
158197,2007-06-06,21:45:00,EVENT-060607,MOBILE TMC,"",RADIO,KS,0,"", ,0,"",10-98 LAST UNIT,"",""
158194,2007-06-06,21:45:00,EVENT-060607,12-W-11,"",RADIO,KS,0,"", ,0,"",10-98,"",""
158196,2007-06-06,21:45:00,EVENT-060607,12-W-36,"",RADIO,KS,0,"", ,0,"",10-98,"",""
158192,2007-06-06,21:45:00,EVENT-060607,12-W-14,"",RADIO,KS,0,"", ,0,"",INFO,"","PER 12-W-14, TRAFFIC IS NORMALON N/S-57 & ALL RAMPS FREE FLOW, TEAM & MOBILE TMC IS 1098"
158193,2007-06-06,21:45:00,EVENT-060607,12-W-14,"",RADIO,KS,0,"", ,0,"",10-98,"",""
158195,2007-06-06,21:45:00,EVENT-060607,12-W-12,"",RADIO,KS,0,"", ,0,"",10-98,"",""
158198,2007-06-06,21:46:00,EVENT-060607,12-W-16,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158199,2007-06-06,21:47:00,EVENT-060607,12-W-22,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158200,2007-06-06,22:00:00,EVENT-060607,12-W-11,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158206,2007-06-06,22:03:00,EVENT-060607,12-W-14,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158207,2007-06-06,22:07:00,EVENT-060607,12-W-12,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158209,2007-06-06,22:10:00,EVENT-060607,12-W-36,"",RADIO,KS,0,"", ,0,"",10-10,"",""
158210,2007-06-06,22:47:49,EVENT-060607,Mgmt,"",VOICE,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158026,2007-06-06,00:05:16,TMT-060507,TRUCKS,"",PHONE,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158111,2007-06-06,09:08:00,Z5DA-060607,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,CLOSURE  - SB 5 HOV LN FROM OSO TO CROWN VALLEY FOR DRAIN CLEANING UNTIL 1400 HRS
158112,2007-06-06,09:10:00,Z5DA-060607,"","",--------,KK,73,"",S,5,At Los Alisos,CMS ON,"",CARPOOL CLOSED AT OSO PKWY
158116,2007-06-06,11:41:00,Z5DA-060607,Dist 12 COMM,"",VOICE,KK,0,"", ,0,"","","",CLOSURE IS COMPLETE
158117,2007-06-06,11:43:09,Z5DA-060607,"","",--------,KK,73,"",S,5,At Los Alisos,CMS OFF,"",""
158118,2007-06-06,11:43:36,Z5DA-060607,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
158237,2007-06-07,00:31:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"","",OPEN INCIDENT,"S-405 @ SR-73, SOLO VEH TC/ VEH HIT THE BARRELS, BLOCKING RDWY"
158239,2007-06-07,00:33:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",CMSA FIRE ON SCENE
158238,2007-06-07,00:33:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",MAR VN VS BLU VEH IN CD AND ON R/S
158240,2007-06-07,00:33:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",NEED UNITS TO EXPEDITE/ RT LN BLOCKED
158243,2007-06-07,00:48:00,14-060707,CHP-CAD,"",CAD,KS,86,"",S,405,N/O Harbor,CMS ON,"",ACCIBENT S-405 AT RTE-73 ALL LANES BLKD
158242,2007-06-07,00:48:00,14-060707,CHP-CAD,"",CAD,KS,83,"",E,22,E/O 405 Int,CMS ON,"",ACCIBENT S-405 AT RTE-73 ALL LANES BLKD
158241,2007-06-07,00:48:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",LANES BLOCKED,SIGALERT BEGIN,PER 405- ALL LNS BLOCKED FOR APPROX 1 HR- TRFC BEING DIVERTED ONTO THE SB 73- PLS ISSUE SIGALERT THX
158244,2007-06-07,00:49:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",TMC- PLS ACTIVATE SB CMS SIGNS- THX
158246,2007-06-07,00:49:00,14-060707,"",Dist 3-HQ,FAX,KS,0,"", ,0,"",INFO,"",FAXED HQ  WITH SIGALERT INFO
158245,2007-06-07,00:49:00,14-060707,"",Mgmt,PAGER,KS,0,"", ,0,"",INFO,"",PAGED MGMT WITH SIGALERT INFO
158247,2007-06-07,00:50:00,14-060707,"",CHP-Disp,CAD,KS,0,"", ,0,"",INFO,"","INFORMED CHP- DISP POSS #26 THAT TMC ACTIVATED CMS'S #83, #86"
158255,2007-06-07,01:04:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",PER 86-405 ALL LNS BLKED- TRAFFIC DIVERTED TO SB 73
158267,2007-06-07,01:14:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,CORONER,;PLS ADVS CORONER PTY IS 1144 TO RESPOND TO KAISER LAKEVIEW
158268,2007-06-07,01:18:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",1039,CORONER,;1039 CORNER
158269,2007-06-07,01:36:00,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"",LANES CLEAR,SIGALERT END,ALL LNS  NOW OPEN- PLS 1022 SIGALERT
158270,2007-06-07,01:36:00,14-060707,CHP-CAD,"",CAD,KS,83,"",E,22,E/O 405 Int,CMS OFF,"",""
158271,2007-06-07,01:36:00,14-060707,CHP-CAD,"",CAD,KS,86,"",S,405,N/O Harbor,CMS OFF,"",""
158273,2007-06-07,01:38:00,14-060707,CHP-CAD,Dist 3-HQ,FAX,KS,0,"", ,0,"",INFO,"",FAXED HQ  WITH SIGALERT  CANCELLATION
158272,2007-06-07,01:38:00,14-060707,CHP-CAD,Mgmt,PAGER,KS,0,"", ,0,"",INFO,"",PAGED MGMT WITH SIGALERT  CANCELLATION
158303,2007-06-07,04:31:43,14-060707,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158320,2007-06-07,10:41:00,270-060707,CHP-CAD,"",CAD,KK,0,"", ,0,"",FIRST CALL,OPEN INCIDENT,"1183- SB 5 JNO 4TH ST- 2 SEMI'S INVOLVED, BLKG # 5 LN"
158324,2007-06-07,10:50:00,270-060707,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV TC IS AT GRAND AVE MILK TRUCK BLKG #5 LN & CHP BLKG #6
158321,2007-06-07,10:51:00,270-060707,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",PLS EXPEDITE BIG RIG TOW- 1 RIG NOT MOVABLE
158323,2007-06-07,10:52:00,270-060707,CHP-MIO,"",VOICE,KK,0,"", ,0,"","",SIGALERT BEGIN,SIGALERT ISSUED FOR 30 MINS
158322,2007-06-07,10:52:00,270-060707,CHP-CAD,"",CAD,KK,0,"", ,0,"","","","PLS ISSUE SIGALERT FOR 30 MINS- #5,6 LNS BLKD"
158325,2007-06-07,10:53:00,270-060707,"","",--------,KK,92,"",S,5,S/O 17th St.,CMS ON,"",ACCIDENT AT GRAND AVE RIGHT LNS BLKD
158326,2007-06-07,10:54:00,270-060707,"",Mgmt,PAGER,KK,0,"", ,0,"","","",PAGED MGMT WITH SIGALERT INFO
158327,2007-06-07,10:54:00,270-060707,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH SIGALERT INFO
158328,2007-06-07,11:10:00,270-060707,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV TOW IS 97
158329,2007-06-07,11:19:00,270-060707,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV MILK TRUCK HAS BEEN REMOVED
158330,2007-06-07,11:21:00,270-060707,CHP-CAD,"",CAD,KK,0,"", ,0,"","","",RDWY CLEAR
158332,2007-06-07,11:21:00,270-060707,CHP-MIO,"",VOICE,KK,0,"", ,0,"","",SIGALERT END,SIGALERT CANCELLED
158331,2007-06-07,11:21:00,270-060707,CCTV,"",CCTV,KK,0,"", ,0,"","","",PER CCTV RDWY CLEAR
158333,2007-06-07,11:22:00,270-060707,"","",--------,KK,92,"",S,5,S/O 17th St.,CMS OFF,"",""
158334,2007-06-07,11:23:00,270-060707,"",Mgmt,PAGER,KK,0,"", ,0,"","","",PAGED MGMT WITH SIGALERT CANCELLATION
158335,2007-06-07,11:23:00,270-060707,"",Dist 3-HQ,FAX,KK,0,"", ,0,"","","",FAXED HQ WITH SIGALERT CANCELLATION
158336,2007-06-07,11:26:08,270-060707,"","",--------,KK,0,"", ,0,"",LANES CLEAR,CLOSE INCIDENT,""
158274,2007-06-07,01:40:00,723-060607,Dist 8 TMC,"",RADIO,KS,0,"", ,0,"",INFO,"","PER XAVIER FROM DIST 8 TMC, MEYERS & SONS WHO IS SUB CONTRACTOR FOR CROSSROADS ELECTRIC, WAS PERMITTED WORK FOR W-91 GREEN RIVER ON/R #1 LANE, NO MAIN LINE REQUEST PENDING OR AUTHORIZED"
158284,2007-06-07,03:07:50,723-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158251,2007-06-07,00:10:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",1039 ARCHIES ENRT W/FB THAT CAN HANDLE 2 VEHS
158252,2007-06-07,01:02:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",ARE LNS STILL BLOCKED
158253,2007-06-07,01:04:00,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",LANES CLEAR,"",ALL LNS CLR
158254,2007-06-07,01:05:00,768-060607,"",Dist 8 TMC,PHONE,KS,0,"", ,0,"",INFO,"","INFORMED DIST 8 TMC, ALL LNS ARE CLEAR, WILL DEACTIVATE CMS #9"
158289,2007-06-07,04:15:09,768-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158283,2007-06-07,03:03:00,773-060607,"",CHP-Disp,PHONE,KS,0,"", ,0,"",INFO,"","OC TMC INQUIRED IF CHP IS REQUESTING CMS'S FOR CHILD ABDUCTION, PER CHP, NEG INFO FROM ENTAC ONLY"
158317,2007-06-07,04:55:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"","",CLOSE INCIDENT,""
158276,2007-06-07,23:33:00,773-060607,CHP-CAD,"",CAD,KS,0,"", ,0,"",INFO,"",SUSP-BIOLOGICAL FATHER/ MHA HECTOR PEREZ-GASTELUM DOB/11301970
158357,2007-06-07,21:48:00,798-060707,CHP-CAD,"",CAD,AA,0,"", ,0,"","",OPEN INCIDENT,SB SR-55 JNO MACARTHUR BLVD
158358,2007-06-07,21:48:00,798-060707,CHP-CAD,"",CAD,AA,0,"", ,0,"","","",WHI COUPE VS POSS MINIVAN
158359,2007-06-07,21:50:00,798-060707,CHP-CAD,"",CAD,AA,0,"", ,0,"","","",ONE PARTY RUNNING ON RS
158360,2007-06-07,21:52:00,798-060707,CHP-CAD,"",CAD,AA,0,"", ,0,"","","",HONDA FACING WRONG WAY
158361,2007-06-07,21:55:00,798-060707,CHP-CAD,"",CAD,AA,0,"", ,0,"","","","SV: SIL HONDA CRV LIC#5WWM155- THE MALE DRIVER OF THIS VEHICLE EXITED HIS VEHICLE AND PULLED A HFA OO TH EOTHER CAR, AND DRAGGED HER INTO HIS VEH AND FLED THE SCENE, SV LS POSS EXITING SB AT MACARTHUR"
